session,SPXL~FAS,SPXL~VXX,FAS~VXX
2022-05-05,0.8799119797391155,-0.763249850085156,-0.6872857088522675
2022-05-06,0.880676678433241,-0.757354794405025,-0.6822311138416305
2022-05-09,0.8868327294855299,-0.7480117382054716,-0.6922574529798767
2022-05-10,0.8841747749839217,-0.744640840673401,-0.6890831053895802
2022-05-11,0.8850705784107107,-0.7412260892817643,-0.6897970715432112
2022-05-12,0.8828453261755024,-0.7352344224348909,-0.6830815113487301
2022-05-13,0.8848769954574288,-0.7409262588281605,-0.6891522929420419
2022-05-16,0.8814909594165559,-0.7229826236308778,-0.6610854648028196
2022-05-17,0.8858161014096628,-0.7093537412800947,-0.6433485096373192
2022-05-18,0.8868984069642694,-0.717998254056812,-0.6542278256106485
2022-05-19,0.8855307395807432,-0.7053799815301457,-0.6431779012356943
2022-05-20,0.901920080056691,-0.7024219851480947,-0.6524027705996133
2022-05-23,0.901415784638152,-0.7016071695439311,-0.6518463866186877
2022-05-24,0.9038385107146231,-0.706306557610883,-0.6485423619212094
2022-05-25,0.9133911243269224,-0.7135170049666476,-0.62194232610506
2022-05-26,0.9149435959120595,-0.6995673318636256,-0.5970194574068767
2022-05-27,0.9162371196736536,-0.7022864485336691,-0.6021318331233099
2022-05-31,0.9196224650483169,-0.7025649685881366,-0.5942612496971347
2022-06-01,0.915604560075014,-0.6782304675092561,-0.54444945601418
2022-06-02,0.9171121731384143,-0.6775401035482962,-0.5446389483676003
2022-06-03,0.9165489792419323,-0.6699903891559243,-0.5363220301527406
2022-06-06,0.9168088680658226,-0.6800813082831684,-0.5493377014497253
2022-06-07,0.9178195014764219,-0.6767664432571001,-0.5475079498028403
2022-06-08,0.9249917787302671,-0.703304678252915,-0.6126048952458628
2022-06-09,0.927277211249368,-0.7391127914151613,-0.6441630968077768
2022-06-10,0.9289677760211662,-0.7295378749754261,-0.5886523706043643
2022-06-13,0.9319839338043928,-0.7651759926600978,-0.6294758814981634
2022-06-14,0.9319751076807513,-0.7625110189026847,-0.6276710788740317
2022-06-15,0.9328927527114577,-0.778588692832163,-0.6446699244084356
2022-06-16,0.935090605284051,-0.7887149715293877,-0.6595289678865035
2022-06-17,0.9356053849981547,-0.7905177177435058,-0.6654920580404337
2022-06-21,0.9380776832111889,-0.7864588226726651,-0.6623326644861351
2022-06-22,0.9394546942180086,-0.7841789311098497,-0.6652958383174192
2022-06-23,0.9387714193229747,-0.7911955764082871,-0.6676650164124367
2022-06-24,0.9409897561714824,-0.7755980271045706,-0.6451880079723792
2022-06-27,0.9410683313775791,-0.7728271268014356,-0.6418104970798852
2022-06-28,0.9394066033461099,-0.7707422093677503,-0.6420697000173793
2022-06-29,0.9385325607377877,-0.7707800001782196,-0.6440651965284927
2022-06-30,0.9421036929373927,-0.7689590647320106,-0.6505117622640452
2022-07-01,0.9427054054483203,-0.7695684926939447,-0.6528803161364729
2022-07-05,0.9422638714121078,-0.7764337770773277,-0.6593000512147621
2022-07-06,0.9422471119195733,-0.7766289188978311,-0.6577378162740947
2022-07-07,0.9461459080978063,-0.7725720256804854,-0.6632766565259889
2022-07-08,0.9505013363100835,-0.7707900917482947,-0.673788578717785
2022-07-11,0.9517526094685028,-0.7726217976763567,-0.6787945697415662
2022-07-12,0.953299281061597,-0.7705991317810628,-0.6820836242966786
2022-07-13,0.9522653268321583,-0.7691355944843524,-0.6785854586049458
2022-07-14,0.9447904857995324,-0.7717701983692206,-0.6787291083504248
2022-07-15,0.9402925842853467,-0.7745369131872891,-0.6802512893342715
2022-07-18,0.9417931436877363,-0.7748806727992426,-0.6783897461821445
2022-07-19,0.943413813158351,-0.7611034228003001,-0.6608773600368006
2022-07-20,0.941577162827798,-0.7535949958390378,-0.6488152685227586
2022-07-21,0.941817155721464,-0.7566698002135,-0.6549161978888075
2022-07-22,0.9395674884677809,-0.7454067983112799,-0.6403026419181187
2022-07-25,0.9391283649935184,-0.7596742425797111,-0.6499690922583897
2022-07-26,0.9412456391088608,-0.7544695903433049,-0.6480988610369184
2022-07-27,0.9360670554424477,-0.730685335548357,-0.6234137148020754
2022-07-28,0.936458172782152,-0.7318075923556961,-0.6248011178593829
2022-07-29,0.9393822508617803,-0.7235503249488561,-0.6151157280316089
2022-08-01,0.9356334497590468,-0.6990724457198194,-0.5896479858012911
2022-08-02,0.9329049385151656,-0.667681055187578,-0.559993128125832
2022-08-03,0.9338299229954874,-0.6591706566444673,-0.553483088056609
2022-08-04,0.9313046636090501,-0.6389255159877775,-0.5304394711654111
2022-08-05,0.9302398805465097,-0.6455230486904974,-0.5430208080926456
2022-08-08,0.9301554475988211,-0.6399026864721657,-0.537620411127175
2022-08-09,0.9268093060763299,-0.6399390322264528,-0.5392027696658215
2022-08-10,0.9286235333140825,-0.6341846529399598,-0.5367602973193069
2022-08-11,0.9256360254799112,-0.6639089551915179,-0.5648300884649852
2022-08-12,0.9256334229999035,-0.660914347813749,-0.570213699016072
2022-08-15,0.9260019093804782,-0.6230622021243779,-0.5358542191690737
2022-08-16,0.9248567992336053,-0.6412692268296402,-0.5526642834196802
2022-08-17,0.9249465236702512,-0.6394134682401221,-0.5522972478116749
2022-08-18,0.9249206713634344,-0.6291746010860244,-0.5337482367204831
2022-08-19,0.926221747670975,-0.6309716445212994,-0.5334786846346039
2022-08-22,0.9285021037067892,-0.611534304601837,-0.5143514510924465
2022-08-23,0.9268141656743556,-0.5916792135644862,-0.49723043033257047
2022-08-24,0.9259563740882903,-0.5778731157144602,-0.48633461930080923
2022-08-25,0.9272253380350155,-0.5756072908769395,-0.48493136951532817
2022-08-26,0.9333759736733196,-0.5958716854670932,-0.5195307142848046
2022-08-29,0.9323998488181938,-0.5856642915137367,-0.507629878129484
2022-08-30,0.9296385686614563,-0.580597756947352,-0.5062290501079586
2022-08-31,0.9298449942108461,-0.5745767891913338,-0.4998919660660873
2022-09-01,0.9296560230520615,-0.5714935519845659,-0.4954672094551329
2022-09-02,0.930377539641577,-0.562850508226353,-0.48953900349541124
2022-09-06,0.9270935141417275,-0.535658027372235,-0.4556138486241995
2022-09-07,0.9240445654493064,-0.5640263372156598,-0.49229200233092896
2022-09-08,0.9130734995268236,-0.4583580243053177,-0.4080755623556096
2022-09-09,0.9121867016134084,-0.4455532430521685,-0.41138173156420604
2022-09-12,0.9121264956860762,-0.43606526890559766,-0.40921281036150364
2022-09-13,0.9190062416883462,-0.4481278479345475,-0.4282929797242009
2022-09-14,0.9176337574603922,-0.4497062494415472,-0.43133217892717235
2022-09-15,0.9065740607369658,-0.4465297172056183,-0.4232283392225453
2022-09-16,0.906994494722731,-0.46718776849112964,-0.4528139606457356
2022-09-19,0.9130855850508441,-0.42320923572636965,-0.42665098804384455
2022-09-20,0.9058667173521131,-0.437296859679581,-0.44974032736316444
2022-09-21,0.9085384256929826,-0.46029043503936595,-0.47618613735500953
2022-09-22,0.9105707417479691,-0.4541272733265965,-0.4683204591405912
2022-09-23,0.9139800183484054,-0.4769557658361261,-0.4818362718817374
2022-09-26,0.9130335608104762,-0.4837880392643361,-0.49646346635700866
2022-09-27,0.9119855514433046,-0.4796014707262278,-0.4924990550613967
2022-09-28,0.9151928921679806,-0.502205778761169,-0.510040138940379
2022-09-29,0.915277297984908,-0.5163879167909607,-0.5227630506246117
2022-09-30,0.9130690021633393,-0.5325425444482473,-0.5352259581581295
2022-10-03,0.9184912024604959,-0.5584372839087206,-0.5619874537542523
2022-10-04,0.9242106702974822,-0.5746937911786163,-0.5794025216521032
2022-10-05,0.9228881873005863,-0.5734286947073992,-0.579476998152147
2022-10-06,0.9241987879219498,-0.5798054809429342,-0.5911044136495387
2022-10-07,0.9371479616008812,-0.6000727326443116,-0.6151767195172395
2022-10-10,0.9397963263682759,-0.5898656393584015,-0.5994367623458946
2022-10-11,0.9385708651523005,-0.5891202926823581,-0.6023379093304719
2022-10-12,0.934867383112637,-0.5983355623718907,-0.6158474918102939
2022-10-13,0.9344754590723052,-0.6064845899172667,-0.6197504636154875
2022-10-14,0.934704844645997,-0.6113813505804337,-0.6237752598320384
2022-10-17,0.9370209397899654,-0.6190827183724091,-0.6311398132742204
2022-10-18,0.9378699108573798,-0.6230126405169839,-0.6349588540381286
2022-10-19,0.9344531683970179,-0.6202238826459826,-0.6303059360060891
2022-10-20,0.9349584869813398,-0.6151553309400085,-0.6137171329140207
2022-10-21,0.937914786082074,-0.6000150135812077,-0.5965707919484842
2022-10-24,0.9379842062375325,-0.6111488217051524,-0.6056298824909084
2022-10-25,0.9388218573819187,-0.6296773581501002,-0.6109446408978725
2022-10-26,0.9368190328602845,-0.6211096854617699,-0.6124731854574726
2022-10-27,0.9306811194139493,-0.6282439689942025,-0.6242897721926193
2022-10-28,0.933384724944842,-0.6341881497634663,-0.6332123115836354
2022-10-31,0.9355754435187073,-0.6300625178022757,-0.6322343221378572
2022-11-01,0.9342096135960509,-0.6362333411516782,-0.6379497205691563
2022-11-02,0.9328430093182379,-0.6464898418870806,-0.6427612673210054
2022-11-03,0.9310025875913476,-0.6311519610802192,-0.6260553149363355
2022-11-04,0.9344564155179489,-0.6333644863588863,-0.6351154172229021
2022-11-07,0.9337873251942904,-0.656719904535075,-0.6551445158925998
2022-11-08,0.9348055652483426,-0.6373947403953406,-0.6411775829518568
2022-11-09,0.9360125708091899,-0.6456516116719444,-0.6477484397058915
2022-11-10,0.9441578443968388,-0.6721958183992808,-0.6743568440304398
2022-11-11,0.9445424723327515,-0.6739251160360245,-0.6754669492890926
2022-11-14,0.9437943722563285,-0.672886159022289,-0.6737986815960526
2022-11-15,0.9412376203338738,-0.6743097270135079,-0.6826050691977646
2022-11-16,0.9413674257497489,-0.6813785348697075,-0.6958630581946188
2022-11-17,0.9410466276009146,-0.6803098708550939,-0.6932397579646622
2022-11-18,0.9403609509102977,-0.682961194853063,-0.6957895247607775
2022-11-21,0.9355772250457426,-0.671055456675014,-0.6881636366839654
2022-11-22,0.9353796193007923,-0.6831412451061921,-0.6989736982076166
2022-11-23,0.9360023306340837,-0.6894063117620849,-0.7001773182993265
2022-11-25,0.9354866523512299,-0.6938304574559695,-0.7048424076227615
2022-11-28,0.9364014268076922,-0.7024727930704224,-0.7151837229486174
2022-11-29,0.9348389722843766,-0.7072927593177609,-0.7210783667676509
2022-11-30,0.9306379334004088,-0.7154216135581226,-0.725190614241874
2022-12-01,0.9282004416373155,-0.7084594875001284,-0.7138677491050717
2022-12-02,0.9299918729027239,-0.7048278414417088,-0.7078465929960283
2022-12-05,0.9311253134660016,-0.7228447215160202,-0.7180351060348541
2022-12-06,0.9304460764478939,-0.7255362646270193,-0.7172805909459985
2022-12-07,0.9228870403551572,-0.7066585146481215,-0.6990121556194476
2022-12-08,0.9227674709261477,-0.709870712649734,-0.6972874521213229
2022-12-09,0.9287230804696592,-0.711285135622194,-0.696601084354377
2022-12-12,0.9291193833865458,-0.7084194193589398,-0.6921271784512633
2022-12-13,0.9286139509355207,-0.7544805772216904,-0.7193514785227895
2022-12-14,0.9269339627230184,-0.7336744133653634,-0.6831086494362546
2022-12-15,0.9267631311265562,-0.741711497370949,-0.683781970286792
2022-12-16,0.9290330738838655,-0.7420844763959132,-0.6895576266877701
2022-12-19,0.926712526146884,-0.7282010180507726,-0.682445632748377
2022-12-20,0.9278660561438564,-0.7280028179714697,-0.6735810011479706
2022-12-21,0.9288597808394137,-0.7336963558104005,-0.6794078089189005
2022-12-22,0.9279909810202494,-0.7268781278073808,-0.6689975294555244
2022-12-23,0.9288324959495087,-0.7178886828190015,-0.6635799349116424
2022-12-27,0.9285535422350555,-0.7129040704299258,-0.6599156294529861
2022-12-28,0.9240420499732482,-0.6996757160669519,-0.6460331704600909
2022-12-29,0.9203168278000029,-0.686397436849043,-0.632561565380468
2022-12-30,0.9220526121500449,-0.6867578841750962,-0.6310150998510703
2023-01-03,0.9201050719008332,-0.6830323655287764,-0.6225253910806553
2023-01-04,0.914085517128805,-0.6631085412409153,-0.6057340460486575
2023-01-05,0.9145646495671041,-0.6650800412074903,-0.608813863349229
2023-01-06,0.9190365971002122,-0.6661873548881434,-0.6061636738254749
2023-01-09,0.9181364470663688,-0.665990379506406,-0.609013791857888
2023-01-10,0.9196738121592305,-0.6581261189903954,-0.6047094419249673
2023-01-11,0.9174376704160356,-0.6334949667071561,-0.5857545293440914
2023-01-12,0.9137911316404891,-0.6169012302682564,-0.5655438888371412
2023-01-13,0.9135438161979346,-0.6144116532780124,-0.5644702954414119
2023-01-17,0.916832165912823,-0.6115202316320938,-0.5627445721406843
2023-01-18,0.9212237380408319,-0.6288433598907351,-0.5974884616981755
2023-01-19,0.9171939748176154,-0.6511896514595915,-0.6296786528615956
2023-01-20,0.9181021283306564,-0.6571650693811404,-0.6360344941062293
2023-01-23,0.9183367891675108,-0.6464379525034831,-0.6281038712712091
2023-01-24,0.9221174499007366,-0.6452567288990919,-0.6203740224914797
2023-01-25,0.9293440668690619,-0.6510720462484093,-0.6142829814751958
2023-01-26,0.9249590889470332,-0.6497134844152457,-0.6136955231298272
2023-01-27,0.9242106404235699,-0.6549502343728704,-0.6184906700351949
2023-01-30,0.9253366124839121,-0.6643646832348068,-0.6175285937608468
2023-01-31,0.9301325626545252,-0.6533252927741611,-0.6108117092023799
2023-02-01,0.9232676770272424,-0.6729580725559291,-0.6203240998405972
2023-02-02,0.917008920053315,-0.643382916241213,-0.6179136689953239
2023-02-03,0.9115869605075735,-0.6468790083146365,-0.6187962759576047
2023-02-06,0.9106989987574698,-0.6667776093766743,-0.6346173380532956
2023-02-07,0.9077651188801567,-0.6571213744270129,-0.6251072495724498
2023-02-08,0.8747317371127791,-0.6436653799101888,-0.5987456440439524
2023-02-09,0.8740856297539596,-0.6492877327576763,-0.6110170647495813
2023-02-10,0.8764319714479384,-0.6451121901845966,-0.6107743513103372
2023-02-13,0.8800372755698651,-0.666278257778864,-0.6242455513564872
2023-02-14,0.8777961448844636,-0.671903978549865,-0.6129842363168844
2023-02-15,0.8777099717843335,-0.6734290323659868,-0.6152643604225164
2023-02-16,0.8811372826326926,-0.6845631820009972,-0.626480090972524
2023-02-17,0.8838678196391259,-0.6943935655797135,-0.6256734042647022
2023-02-21,0.8887158565841561,-0.707842643614727,-0.651310440441358
2023-02-22,0.8884890735270339,-0.6992126971322266,-0.6427535171119839
2023-02-23,0.8894983830714251,-0.6997880457325686,-0.6430654533886454
2023-02-24,0.8774432930895085,-0.6952854812283286,-0.6152320499951084
2023-02-27,0.8812707967582779,-0.6949118175816762,-0.6077083762419572
2023-02-28,0.8780446219188129,-0.6856139972330637,-0.5949325640277124
2023-03-01,0.8811166978907906,-0.6871052763488393,-0.6035531711848852
2023-03-02,0.8711273551986068,-0.6928547512820269,-0.5929692470863648
2023-03-03,0.8739220010172584,-0.694271415047043,-0.6021448018993404
2023-03-06,0.8724056601708501,-0.6856374518007109,-0.5942819290445165
2023-03-07,0.86923934398246,-0.6935171059236227,-0.5956772462056229
2023-03-08,0.8687912421911513,-0.6914942849701523,-0.5905665650399289
2023-03-09,0.8484848003454623,-0.7031928048098524,-0.6778798800078788
2023-03-10,0.8496027211657268,-0.7142818879890577,-0.699277345569317
2023-03-13,0.7743377644096869,-0.7066736271867203,-0.6836293865400842
2023-03-14,0.7834831763689897,-0.734748995974748,-0.7262612303413591
2023-03-15,0.7632583931345724,-0.7038225114206983,-0.7376342083685645
2023-03-16,0.7719538751578391,-0.7216699546061162,-0.7479406816984588
2023-03-17,0.7747034313427724,-0.7344119453880184,-0.7767759755170995
2023-03-20,0.7775998366414082,-0.7378546851385546,-0.7803771705221155
2023-03-21,0.7750653115815438,-0.7360371503750204,-0.7904407235395954
2023-03-22,0.7863485601704611,-0.732533027393851,-0.7935298592655491
2023-03-23,0.7831216693763997,-0.726318631674592,-0.792895157625473
2023-03-24,0.7836891206519905,-0.7291944777065124,-0.7889227777167105
2023-03-27,0.7845319150135633,-0.7335599487843518,-0.7923108827453212
2023-03-28,0.7787512862191676,-0.7394054728502731,-0.7958989160308586
2023-03-29,0.7839943077266152,-0.7412884270451571,-0.7973377295680552
2023-03-30,0.787114819605967,-0.7422995637094104,-0.7975408632900054
2023-03-31,0.7886551698367712,-0.7300661868558765,-0.7924881385342816
2023-04-03,0.7905369520231035,-0.734402605059742,-0.79247485079292
2023-04-04,0.7810583355645924,-0.7463432202326383,-0.7992472179091701
2023-04-05,0.7796246098314675,-0.7448238428347688,-0.7992064696699442
2023-04-06,0.778685924312047,-0.7432489188937174,-0.7988542960896473
2023-04-10,0.7763982030917133,-0.7557831519306906,-0.8051370528974651
2023-04-11,0.7718259335210517,-0.7591454170677073,-0.8065868905522897
2023-04-12,0.7700857818150525,-0.7585023121707262,-0.8053043023273072
2023-04-13,0.7711341716200075,-0.7611898010174776,-0.8067355474096756
2023-04-14,0.7545984344996103,-0.7561785375601848,-0.8032320018447553
2023-04-17,0.7503326548462523,-0.7586865014239561,-0.8065358067397467
2023-04-18,0.7427965863929991,-0.7613505852578059,-0.8057113179748796
2023-04-19,0.7380430078937804,-0.767455130259932,-0.808296473524111
2023-04-20,0.7372492269763303,-0.7763339454616178,-0.8099299086402878
2023-04-21,0.7389944721942162,-0.7757033273908329,-0.8109657271855389
2023-04-24,0.7386249637741926,-0.7790242066471083,-0.8109032556325
2023-04-25,0.7453654798591766,-0.7901956488557683,-0.8141873241143912
2023-04-26,0.753921190919227,-0.782438029177796,-0.805976265281766
2023-04-27,0.7561526376033203,-0.7868717672844455,-0.8100641026781844
2023-04-28,0.765018331121827,-0.7879535564584043,-0.8149527333375876
2023-05-01,0.7723284664072302,-0.8180131739672895,-0.8196882998846586
2023-05-02,0.788788105803384,-0.8265678682283844,-0.8245001490521371
2023-05-03,0.7934798973327721,-0.8270323525602117,-0.8292995732700301
2023-05-04,0.7917527726432274,-0.8287349735102275,-0.8293378551033457
2023-05-05,0.8084563978688332,-0.8354699816073317,-0.8415214226972817
2023-05-08,0.8063169009060422,-0.8333577511530956,-0.8403604031932216
2023-05-09,0.8054108135841194,-0.8365880439744549,-0.8436848592622231
2023-05-10,0.7984907084406357,-0.8363582717652845,-0.8372136608948243
2023-05-11,0.7981686845232305,-0.8404199425559821,-0.8446301833343343
2023-05-12,0.7979732471964217,-0.8400407992636325,-0.8444475306638479
2023-05-15,0.8010164393350206,-0.8357200261462338,-0.8463374061757132
2023-05-16,0.8036341342366371,-0.8371036518625232,-0.847946948156229
2023-05-17,0.8075250917945824,-0.8260679452850417,-0.8415939240499648
2023-05-18,0.8088446522668967,-0.8330244235682787,-0.8449811994826815
2023-05-19,0.8091877605614498,-0.8314622603206642,-0.844803976198024
2023-05-22,0.8240027405791617,-0.828444073882471,-0.853512785589445
2023-05-23,0.8237859616817874,-0.826468619584367,-0.8568331379423937
2023-05-24,0.8292941133520001,-0.8356972109075327,-0.858429551086979
2023-05-25,0.8272251516683533,-0.8355686055714613,-0.8582495222432973
2023-05-26,0.8317327250059957,-0.835838799179021,-0.8665581584932142
2023-05-30,0.8275916060632679,-0.8382201542518939,-0.8664376598369127
2023-05-31,0.8288827425778629,-0.834122912947018,-0.8624041373384415
2023-06-01,0.8226968241453972,-0.8428615223423968,-0.8687033640837227
2023-06-02,0.8295110145892671,-0.8428326078596051,-0.8698577036901489
2023-06-05,0.8117012763636794,-0.8218470609476709,-0.8495084399479973
2023-06-06,0.8000556532871481,-0.8003621464226229,-0.8560130137061018
2023-06-07,0.8474335996720926,-0.8028833221305934,-0.878297708023052
2023-06-08,0.8371327317745567,-0.7963232481939077,-0.8716276367958167
2023-06-09,0.8494257023081843,-0.8028903404529445,-0.856647980523669
2023-06-12,0.8348038666018431,-0.7760437384712953,-0.8518800550372632
2023-06-13,0.8385476373882598,-0.7701611507628976,-0.8175275084286349
2023-06-14,0.8345858183637638,-0.76351582064809,-0.80481170299842
2023-06-15,0.8364347347152173,-0.7145952742482622,-0.7412928537486918
2023-06-16,0.8167674571043203,-0.6805724087820998,-0.7182548838539334
2023-06-20,0.8252876132754797,-0.6917502645087764,-0.7144880134175308
2023-06-21,0.8311250486009966,-0.6748755479436742,-0.7151668922355239
2023-06-22,0.83358622088696,-0.6811794460674612,-0.6945146260279097
2023-06-23,0.8327878070582325,-0.6916844491934891,-0.6984649193818537
2023-06-26,0.8242604833692856,-0.6886333492462949,-0.6951236175654693
2023-06-27,0.8300725909375682,-0.6949116908634567,-0.6971296159129045
2023-06-28,0.827961934586142,-0.7168220332969547,-0.7019263316449159
2023-06-29,0.8171191347245778,-0.7014871325769725,-0.6473079008224931
2023-06-30,0.8158231235303074,-0.6931252279772846,-0.6411028753414205
2023-07-03,0.8150399509862649,-0.6941909829094136,-0.6386911647698257
2023-07-05,0.8152560192267508,-0.6935719038790619,-0.6378598418497515
2023-07-06,0.8191922120899077,-0.7038731573402264,-0.645380211612248
2023-07-07,0.82384111380684,-0.6978465491970292,-0.6489072140767097
2023-07-10,0.8247580073759591,-0.6966039322352949,-0.648006498044391
2023-07-11,0.8274286621067866,-0.6879912728839257,-0.636216208858762
2023-07-12,0.8456134526122536,-0.6969656608149198,-0.6374348386948467
2023-07-13,0.8478894341234294,-0.6839621132325737,-0.6303877770438528
2023-07-14,0.8479185150932723,-0.6830449633071263,-0.6263782825773613
2023-07-17,0.846522090888463,-0.681298805084261,-0.6198292011043652
2023-07-18,0.8500051668497413,-0.6742758390061391,-0.6158179361732734
2023-07-19,0.8503701523145506,-0.6698097234256501,-0.6100547043911391
2023-07-20,0.826862586474954,-0.6669743105756536,-0.604897462614865
2023-07-21,0.813081040142231,-0.6244476183735376,-0.5653828073826943
2023-07-24,0.8095933509037629,-0.6385145351454358,-0.584880779217389
2023-07-25,0.7935288785767008,-0.6258880702655164,-0.5711670899792082
2023-07-26,0.7848500610745426,-0.6135583275387658,-0.5639425925295773
2023-07-27,0.7908221396397994,-0.6299942358818059,-0.58958107816943
2023-07-28,0.7662583738484843,-0.6156453287057979,-0.5484276143381003
2023-07-31,0.7573561329393707,-0.6027509750588234,-0.5315167273706178
2023-08-01,0.7473249062102351,-0.5897013256105997,-0.501216596274751
2023-08-02,0.7225466601510773,-0.5982208255488217,-0.45788602772321546
2023-08-03,0.7207530256105562,-0.5983568418071279,-0.4578418870458037
2023-08-04,0.7209252377361992,-0.6001817913051202,-0.45860810065289237
2023-08-07,0.7424256862800173,-0.6091696173005879,-0.49628097393830983
2023-08-08,0.7457848713679485,-0.6168390532468712,-0.5066893509954151
2023-08-09,0.7508772900968562,-0.6063861671062288,-0.49918393168796366
2023-08-10,0.7511979929356755,-0.6058177690466837,-0.49455948611338957
2023-08-11,0.7433126445619096,-0.5838227252645765,-0.4775427483187541
2023-08-14,0.7194241944813061,-0.5783654438450444,-0.46391633032185536
2023-08-15,0.7368205564313132,-0.5968728200567882,-0.50071701174783
2023-08-16,0.7325094179713975,-0.6032584136389351,-0.49687000775608203
2023-08-17,0.7350575194637747,-0.6177571383845027,-0.5044953742514234
2023-08-18,0.721862871044235,-0.6123868797809979,-0.49355343603904506
2023-08-21,0.7035083846713297,-0.6044886167204003,-0.46216193079659457
2023-08-22,0.7144034364993486,-0.6030739004014246,-0.46622753237574
2023-08-23,0.7206351651265516,-0.5988915104391223,-0.467408268671697
2023-08-24,0.7046725489920466,-0.6229769335207689,-0.4709327532453994
2023-08-25,0.699148286636324,-0.6359936659220391,-0.48322167085724416
2023-08-28,0.6926806839554005,-0.628776762083432,-0.46815551867675625
2023-08-29,0.6728132017621228,-0.6186812066871921,-0.45662687633187615
2023-08-30,0.671030843146794,-0.6280204914696642,-0.46665682592292457
2023-08-31,0.6830846966042947,-0.6347693941366976,-0.4287929049664086
2023-09-01,0.686784735915065,-0.634083817529702,-0.433540859938427
2023-09-05,0.6961058412736447,-0.6317743662824604,-0.44010301034392074
2023-09-06,0.6935895185017759,-0.6395022587644618,-0.4414213319972038
2023-09-07,0.7072391259437946,-0.6551642868467542,-0.44111972403029187
2023-09-08,0.7035727645433515,-0.6602310124401836,-0.4445662396674137
2023-09-11,0.7084906158788261,-0.6648697747608381,-0.4608344840229539
2023-09-12,0.663880888418486,-0.7235008438818846,-0.49691083525620067
2023-09-13,0.661865902897414,-0.7428698183683045,-0.5056094788020917
2023-09-14,0.6649293164284777,-0.7482082735005472,-0.5144786976517818
2023-09-15,0.6629929180714872,-0.7764789113170946,-0.5366887211904747
2023-09-18,0.6813319694521366,-0.7757335566151992,-0.5597333379708797
2023-09-19,0.6788692256765422,-0.7737637114520807,-0.5551092031831126
2023-09-20,0.6861951025445376,-0.7838615615964162,-0.5667023353159526
2023-09-21,0.7135211794476509,-0.8062580211275033,-0.6060215137649195
2023-09-22,0.7130198285556489,-0.8110911497333749,-0.612313863283046
2023-09-25,0.7227953628431558,-0.8203597321837575,-0.6698900345860547
2023-09-26,0.7332831420123356,-0.8396470507733997,-0.6921638962899055
2023-09-27,0.7326487045846872,-0.8315796471712869,-0.6793925727129407
2023-09-28,0.73645979266823,-0.8347503210704909,-0.6852808410012048
2023-09-29,0.7275279458734918,-0.8310654416017306,-0.6776518357361611
2023-10-02,0.7194024400780092,-0.8367879599240506,-0.6718366957102815
2023-10-03,0.7360357953930715,-0.8448751873729412,-0.7008709000246806
2023-10-04,0.7366902315031186,-0.8521657639802084,-0.7192324570019623
2023-10-05,0.7284251159339233,-0.84731179066021,-0.7148558928273357
2023-10-06,0.7354453307584522,-0.8503463607189007,-0.7172660029788176
2023-10-09,0.735573349659823,-0.8487577905273114,-0.7256834673496428
2023-10-10,0.7390988956964532,-0.8522924727386966,-0.7405294632781394
2023-10-11,0.7325026712676119,-0.8558955944378547,-0.7484976837771491
2023-10-12,0.734299740746592,-0.8643535351173989,-0.7620682972263992
2023-10-13,0.7556924527086717,-0.8285104036480618,-0.6909860737966317
2023-10-16,0.7661406220127698,-0.8322926923697668,-0.7059077341148866
2023-10-17,0.7615169593783265,-0.8281734718000597,-0.6914474946944609
2023-10-18,0.7878679525751161,-0.8370446763735063,-0.7114377093971442
2023-10-19,0.7965827661422191,-0.8416567499143524,-0.7151119534437401
2023-10-20,0.805546588668164,-0.826576116410557,-0.6886105331635167
2023-10-23,0.8084507486580086,-0.8169256470955916,-0.6713831418341555
2023-10-24,0.8121427740337908,-0.8207596550234126,-0.6786542089109405
2023-10-25,0.7988082176585656,-0.8270933726650914,-0.6729352151969311
2023-10-26,0.7840407096894719,-0.8092801774855052,-0.6697729756053963
2023-10-27,0.7679738290672229,-0.8102998889845274,-0.6674835296815694
2023-10-30,0.77976471407538,-0.8198919708764565,-0.6901607044688266
2023-10-31,0.7765276798444003,-0.8167638240583026,-0.6918542216264377
2023-11-01,0.7805336018982829,-0.8197777784040825,-0.6960157346635503
2023-11-02,0.8005561277951613,-0.8146891926914014,-0.6894233117630989
2023-11-03,0.8053376439592486,-0.8136836469833946,-0.6875467232399358
2023-11-06,0.8028212346426908,-0.8184722182313016,-0.6798996009575812
2023-11-07,0.807139050461544,-0.8176644355944479,-0.6820414437485829
2023-11-08,0.8012685312897736,-0.8115615237951508,-0.669196700716334
2023-11-09,0.8039222668102839,-0.8137878732076648,-0.6701676545816216
2023-11-10,0.8092459737799196,-0.8108577149867223,-0.6746640488579235
2023-11-13,0.8094094163922868,-0.8115065309134577,-0.6759448510128553
2023-11-14,0.8292675458829463,-0.7818192456475402,-0.6578002453715402
2023-11-15,0.8303407582508903,-0.7816884364489446,-0.6610406730047874
2023-11-16,0.8272715468943481,-0.7799734172008729,-0.657882327282622
2023-11-17,0.8375178568756,-0.7752535359549041,-0.6592653106934303
2023-11-20,0.8372020656723994,-0.768941854170683,-0.6596540009293093
2023-11-21,0.8360359321701891,-0.7629478343975252,-0.6554419476311666
2023-11-22,0.8357888842867957,-0.7634741710747361,-0.6497416966967897
2023-11-24,0.8361367218242844,-0.75649515727405,-0.649348595795568
