date,SOXL,SOXS,UVXY
2024-04-24,-0.014494382022472075,-0.004916204715125751,0.005370579531226667
2024-04-25,0.0500000000000001,,-0.053501867279517556
2024-04-26,0.005810675631971359,-0.009272267490868222,-0.0135377174081044
2024-04-29,0.014410997063458561,-0.019897669130187607,
2024-04-30,-0.051524436566219384,0.04999999999999991,
2024-05-01,0.006129032258064536,4.5102810375396984e-17,
2024-05-02,0.020670727869319193,-0.016040126715945024,
2024-05-03,0.013108728943338272,-0.012619951248110033,
2024-05-06,0.029855899445804968,-0.01953240603728914,
2024-05-07,-0.02388234528535164,0.04000000000000016,
2024-05-08,0.006855505125401307,-0.0008453966415750032,
2024-05-21,0.016956889920160347,-0.002491990032039872,
2024-05-24,-0.0009542428897267418,0.004272623138602534,
2024-05-28,-0.0010616089847278048,0.023418870904066223,
2024-05-29,,0.01664701728531517,
2024-05-30,,4.753416518114492e-05,
2024-05-31,,-0.04190812720848072,
2024-06-03,-8.326672684688674e-17,-0.011184725677278587,
2024-06-04,0.013318020463562322,-0.0031439922234901135,-0.009895518502167577
2024-06-05,0.018403361344537836,-0.043246753246753214,-0.007980845969672785
2024-06-06,,0.0021782178217822565,0.008056880409821526
2024-06-07,0.002343090641767529,0.008150813529160448,
2024-06-10,-0.00026279652516360616,-0.0046520146520146015,
2024-06-11,0.01287011079962643,0.00798719487795125,
2024-06-12,0.003789875202827372,0.008863936591809753,
2024-06-21,,0.016844003606853064,
2024-06-24,-0.041680358476475124,0.029999999999999926,
2024-06-25,0.03900505963797124,-0.030690537084398978,
2024-06-26,0.0045846323124885385,-0.0135406339959461,
2024-06-27,-0.007692591227423469,0.001594896331738437,
2024-06-28,-0.01945897204688915,,
2024-07-01,,-0.03607809847198642,
2024-07-05,0.011576219018305627,-0.010154738878143133,
2024-07-08,0.026653566380528897,-0.021640664318067437,
2024-07-12,-0.029687548820496904,0.0500000000000001,
2024-07-15,-0.02962732919254691,0.050000000000000086,
2024-07-16,0.030838831291234756,-0.027935851008794615,
2024-07-17,-0.08000000000000007,0.030731698611557154,
2024-07-18,-1.9081958235744878e-17,,
2024-07-19,-0.03667442047571134,0.046843933083352524,
2024-07-22,,,-0.016380263717567057
2024-07-23,-0.010300605114190826,0.026120752180296886,0.01780911062906736
2024-07-24,-0.06999999999999998,0.039999999999999966,0.050000000000000024
2024-07-25,,0.01672186676703056,-0.06902706656912937
2024-07-26,3.9898639947466563e-17,0.01270103886110033,-0.007722473604826396
2024-07-29,-0.019418577716006497,,
2024-07-30,-0.07000000000000017,0.0254470480786269,-0.0078124837624442105
2024-07-31,0.049999999999999906,,0.010399520575309585
2024-08-01,-0.08000000000000007,0.05113878511138778,0.04999999999999987
2024-08-02,,,0.030513423336996588
2024-08-05,0.0731797057264446,,
2024-08-06,3.2959746043559335e-17,,
2024-08-07,,0.05847792045098646,
2024-08-09,,-1.5612511283791264e-17,
2024-08-12,,0.02524569598540231,0.07061959654178664
2024-08-13,0.020114135707356047,-0.0588964474678761,-0.0635507246376812
2024-08-14,,0.005159817351598142,
2024-08-15,0.017122198011745728,-0.04977343402932041,0.006108566450154944
2024-08-16,0.025981918633852366,-0.016652059596844876,-0.015706806282722488
2024-08-19,0.029999999999999926,-0.049230769230769286,-0.0037048880767473445
2024-08-20,0.021128634795465694,-0.005352463628325688,0.050000000000000086
2024-08-21,0.03746282465829205,-9.367506770274758e-17,
2024-08-22,-0.05000000000000007,0.03238376978614676,
2024-08-23,0.02248138957816384,-0.005826242722794535,0.04999999999999994
2024-08-26,-0.010758331146680572,0.03153932487265837,-0.014096231036561097
2024-08-27,0.004289831857191336,0.005564304461942128,-0.019733275032793953
2024-08-28,0.017033441208198413,-0.030585343778931972,0.017916419092889845
2024-08-29,-0.06000000000000004,,0.03843436517745971
2024-08-30,0.024184100418409873,0.0018856666406109578,0.004168563101369604
2024-09-03,,0.03869367628930477,0.04999999999999992
2024-09-04,-0.028349290194783758,,
2024-09-05,-0.014116286752560287,,
2024-09-06,,0.03652525252525239,0.019587425846963123
2024-09-09,0.050000000000000065,-0.024453781512604966,
2024-09-10,0.03120614386200849,-0.03245250431778926,6.245004513516506e-17
2024-09-11,,-0.07000000000000008,-0.06999999999999998
2024-09-12,0.016111682749798493,-2.203098814490545e-16,
2024-09-13,0.01710545550403198,-0.011978021978022061,0.050000000000000086
2024-09-16,0.02595238095238106,-0.005715320536037741,-0.012165558978959701
2024-09-17,,0.050989010989011235,0.008872291891015627
2024-09-18,0.07487871179024032,-0.07000000000000006,-0.0700000000000001
2024-09-19,0.018622161566872606,-0.014769814136115576,-0.020131615457568794
2024-09-20,0.025529061102831593,-0.026450511945392493,0.004859002351713838
2024-09-23,0.01059014458542338,-0.0023066243118439207,0.0027946409350504227
2024-09-24,0.014340690435766773,-0.021033379058070418,-0.0016715298040850812
2024-09-25,-0.011117287381878784,0.014825964252116762,0.04999999999999992
2024-09-26,,-0.050000000000000086,
2024-09-27,-0.013010668748373666,0.020384323717657145,
2024-09-30,8.673617379884035e-18,-0.0058200784516574434,
2024-10-01,,0.00983594302363797,
2024-10-02,0.01708197829816009,0.0028763183125599234,
2024-10-03,0.0015062287655719271,,
2024-10-04,-0.002451648052301918,0.0123788546255507,-0.01291757840991969
2024-10-07,-0.0024119823367944465,0.017599970650818114,0.018883102186730574
2024-10-08,0.009999999999999943,-0.007930174563590943,0.010085683344123013
2024-10-09,0.009999999999999946,-0.02270381836945305,
2024-10-10,,,-0.009355509355509514
2024-10-11,,,-0.006355932203389871
2024-10-16,,0.011449975833736211,
2024-10-17,-0.0226175591193258,,
2024-10-18,-0.0050861825374399474,0.019738469205982732,
2024-10-21,0.02458058975093058,-0.017664242997891814,
2024-10-22,0.018082538199580563,-0.01200371839840536,
2024-10-25,,,0.042801587798146606
2024-10-28,,,0.001836734693877547
2024-10-29,,,0.00795454545454554
2024-11-01,-0.01163323463983217,0.019999999999999928,0.04019714479945618
2024-11-04,-0.02912931015236034,0.03220458553791894,
2024-11-05,0.010157176721165383,-0.008497316636851519,
2024-11-06,,,-0.012172949002217257
2024-11-07,0.007322954517673897,-0.0015303983228511266,-0.0009398496240602304
2024-11-08,,,0.01223975445473818
2024-11-18,0.008486481777894125,-0.0009756097560975219,
2024-11-19,0.007848625390544834,,
2024-11-20,,,-1.0408340855860843e-16
2024-11-21,,,-0.014144259496372096
2024-11-22,0.003881439661256155,-0.0009690985786104753,-0.016689038031319894
2024-11-25,,,-0.023442150744119185
2024-11-26,,,0.0035226706527156006
2024-11-27,0.03261389096340545,-0.02213317847464189,-0.020691530691530596
2024-12-02,0.0050150859241767844,,
2024-12-03,-0.009358288770053513,0.012898863861430708,
2024-12-04,0.005802389409105658,-0.004193849021435228,
2024-12-12,0.004240282685512403,-0.0019422725327731972,
2024-12-16,0.01845189374779681,,
2024-12-17,0.012342054881940038,0.004205286050779424,
2024-12-18,,0.06871790887912912,
2024-12-19,-0.024345035862589626,0.03999999999999993,0.022832514857014638
2024-12-20,-0.00657167373416933,-5.724587470723463e-17,
2024-12-23,0.040000000000000056,,-0.08000000000000007
2024-12-26,0.0097076878105817,0.0020050125313283208,
2024-12-27,0.023959731543624158,-0.015654648956356734,0.009884388112565666
2024-12-30,0.006936775678957716,-0.005013673655423883,-0.045885237861697035
2024-12-31,,,0.04999999999999992
2025-01-03,,,-0.022013085052843398
2025-01-06,-0.007832202488759132,,0.03350074449676042
2025-01-07,-0.045407124681933884,0.05000000000000003,0.050000000000000086
2025-01-08,,,0.0500000000000001
2025-01-10,0.004959776145505478,0.01742810607217373,4.683753385137379e-17
2025-01-13,0.040000000000000174,-0.022941970310391364,
2025-01-14,,-0.010521961698432322,0.002903225806451762
2025-01-15,0.005509925253851702,0.006620416253716569,-0.014992784992785016
2025-01-16,,,0.005275590551181149
2025-01-17,,,0.019087447685578456
2025-01-29,0.0022088040514217644,0.006265144769151933,
2025-01-30,0.027102685693216964,-0.02078904344837825,
2025-01-31,-0.07000000000000012,0.05000000000000003,0.050000000000000114
2025-02-03,-0.016813144822315676,0.03309710078232847,0.051410788381742636
2025-02-04,0.0033925723399408445,0.002505854800936784,-0.016020671834625293
2025-02-05,0.007813555953090773,-0.03842000990589409,-0.030334728033472716
2025-02-06,0.017312614259597806,-0.00875901875901866,-0.008375241779497134
2025-02-07,-0.011994002998500761,0.02518485591416047,0.051923523323992346
2025-02-10,0.018267795926598072,-0.014031095942358745,-0.01014957264957253
2025-02-11,-0.008725245284385057,0.012599901332017776,
2025-02-24,,0.020000000000000018,
2025-02-25,-0.026750483558994228,0.04000000000000004,
2025-02-26,-1.734723475976807e-18,0.05000000000000008,
2025-02-27,,0.041547080108094915,0.05725012683916797
2025-02-28,-0.003285586392121889,,
2025-03-03,,0.05302504171678038,0.05
2025-03-04,,-0.0599999999999999,-0.0700000000000001
2025-03-05,,0.04999999999999993,0.05
2025-03-06,-0.07000000000000006,,0.0527887788778877
2025-03-07,0.0019667013527575467,,
2025-03-10,-2.0122792321330962e-16,0.012211495485831777,0.04999999999999999
2025-03-11,0.010673360897814323,1.1275702593849246e-16,
2025-03-12,0.050000000000000204,-0.012766495621812535,
2025-03-13,,0.05287878787878811,0.05346671796844919
2025-03-14,0.012498644244755792,-0.02007226013649137,-0.0466170388751035
2025-03-17,0.025860864281917084,,
2025-03-18,0.005838779956427119,0.014051689332957893,-0.007731794617040629
2025-03-19,0.051574176377287825,-0.0800000000000001,-0.0249886621315193
2025-03-20,-0.001326537126245475,0.02497277991961415,
2025-03-21,0.014553021233370324,-0.0045004689876832656,1.491862189340054e-16
2025-03-24,-0.0007704560816400359,-0.0035964912280702158,-0.015385764061722268
2025-03-25,,,0.0019385776961534304
2025-03-27,-2.6020852139652106e-17,,
2025-03-28,-0.02293900184842898,0.01526687641441744,
2025-03-31,0.0500000000000002,-0.05183632059519785,
2025-04-01,-2.2551405187698492e-17,6.938893903907228e-17,0.0008408903544930985
2025-04-03,,0.04999999999999991,-0.06999999999999994
2025-04-07,-0.055712777191129985,,
2025-04-08,-0.03669201067716585,,
2025-04-10,,0.05909030028831353,0.07558128908186756
2025-04-11,0.0507991360691145,,
2025-04-14,,0.04999999999999998,
2025-04-15,0.006894639556377247,0.024728132387707002,
2025-04-16,,0.04999999999999999,0.04999999999999997
2025-04-17,,5.724587470723463e-17,-0.02024965325936203
2025-04-21,0.030550996483001174,-0.018196169343710326,0.008147778055347362
2025-04-22,0.0009051254089420639,,0.0033891213389121363
2025-04-23,,,0.002167863965583945
2025-04-24,0.050000000000000065,,-0.02318295739348364
2025-04-25,0.007636492005038541,0.0011821086261980165,-0.0507023411371237
2025-04-28,8.500145032286355e-17,-1.6653345369377348e-16,0.05000000000000002
2025-04-29,0.00034353313081924436,0.0019866186309829593,-0.01949579831932777
2025-04-30,0.0500000000000002,-0.08000000000000011,-0.06377291733676436
2025-05-01,-0.028536733454766264,0.019999999999999966,-0.008633441856582415
2025-05-02,-0.008674694350369846,-0.006413994169096209,-0.024518828451883017
2025-05-05,-0.006262550938166052,0.0069605568445475635,0.032457865168539206
2025-05-06,0.0068409968409968765,-0.019347705914870093,
2025-05-07,-2.0816681711721685e-17,-0.05999999999999993,
2025-05-08,0.05000000000000001,-0.022601726263871906,
2025-05-09,0.007179125528913997,0.0005910597146141783,
2025-05-12,0.006973339577804603,,
2025-05-13,0.005104812708206125,,
2025-05-14,,0.0023509430860170367,
2025-05-15,0.0007220806691985056,-0.009369676320272573,
2025-05-16,0.023280481137233616,-0.02104377104377104,
2025-05-19,0.018452398781888212,-0.013311148086522463,
2025-05-20,0.020000000000000073,-0.007957351290684676,
2025-05-22,-0.005901060070671255,,
2025-05-23,0.02431818181818191,,0.027020280811232616
2025-05-27,-0.008935730808946192,-0.004878048780487805,
2025-05-28,0.007331654622491284,0.010000000000000016,0.009999999999999986
2025-05-29,-0.027303754266211427,0.042835259628885826,0.02605882140638423
2025-05-30,,1.0408340855860843e-16,
2025-06-02,0.0017892374032722966,-0.020801924619085962,-0.008559434379142826
2025-06-03,0.010000000000000089,,
2025-06-04,0.019087447685578525,-0.004574565416285453,
2025-06-05,-0.06000000000000018,0.05000000000000006,
2025-06-06,-0.02280954912533851,0.04169906084878365,
2025-06-09,-0.002441605034197575,0.011097922848664699,
2025-06-10,0.018674528086292826,-0.0168872802481903,
2025-06-11,-0.033266239707227856,0.04999999999999996,
2025-06-12,-0.006833170856732262,0.013697478991596663,
2025-06-13,,0.03126630738875636,
2025-06-16,-0.005355080962641675,0.00784250269687167,
2025-06-17,-0.015780189959294456,0.04051144354941832,0.04999999999999993
2025-06-18,-0.02313974591651534,,0.050000000000000044
2025-06-20,,,-0.007683489733179257
2025-06-23,4.163336342344337e-17,-0.038447729672650456,-0.03268690530131389
2025-06-24,0.009999999999999986,-0.014319809069212413,-0.012133468149646135
2025-06-25,0.010000000000000047,-0.009141962447149479,-0.0031612956587367576
2025-06-26,0.0029315234362552577,-8.827238335434515e-05,
2025-06-27,,0.02028253009802834,
2025-08-04,0.011275663706164124,-0.008985879332477536,
2025-08-05,0.028789346246973317,-0.025062656641604012,-0.020910209102091057
2025-08-06,0.030000000000000023,-0.025454545454545452,-0.027706185567010204
2025-08-07,-0.003100436681222762,0.01592867450010306,0.05010101010100996
2025-08-08,0.016190437084746174,-0.005333333333333333,-0.009587997543909071
2025-08-18,0.0064478418908798935,0.0013294797687861473,
2025-08-25,0.005706081848213931,-0.001466275659824047,0.0025062447960034215
2025-08-26,0.0007946223396259388,0.0025816023738871674,-0.0033557046979866252
2025-08-27,0.01652036135907099,-0.013333333333333334,
2025-10-08,0.0,,
2025-10-09,0.00023764258555145236,0.006445248740330756,
2025-10-10,-0.08000000000000004,0.1045400685150179,
2025-10-13,0.019864364445058683,,
2025-10-14,-4.85722573273506e-17,0.014616412723870653,
2025-10-15,-1.196959198423997e-16,0.05000000000000006,-0.004152046783625783
2025-10-16,-0.018808416931734753,0.049999999999999954,0.050000000000000065
2025-10-17,0.03049677098857429,-0.020000000000000122,
2025-10-20,-0.005153768164920576,0.01000000000000003,
2025-10-21,0.017938052905932873,-0.01272264631043257,-0.005210084033613255
2025-10-22,,,0.05933701657458587
2025-10-23,0.031575923206017126,,-0.024291010194624693
2025-10-24,0.007749231444883648,-0.006103818938043513,0.005419309372797682
2025-10-27,0.013247059226703273,-0.00872093023255814,-0.006207381585787182
2025-10-28,0.010553741574535577,-0.016097575175384897,
2025-10-29,-0.008803521408563381,0.03751431110376323,
2025-11-05,0.005072696821612745,,
2025-11-06,0.01439081939081947,6.938893903907228e-18,0.00047007174215655916
2025-11-07,0.051669203450025424,,
2025-11-10,0.03499724840673873,-0.01999999999999995,-0.021919483014583883
2025-11-11,-0.0020878865380143767,0.011821493624772446,-0.00585320131223378
2025-11-12,0.0036291240045505675,-0.0013636363636363377,-0.012498526117203075
2025-11-14,-0.03387697079348657,,
2025-11-17,-0.08000000000000018,,
2025-11-18,,-0.01537037037037036,-0.058562091503268125
2025-11-19,-1.43982048506075e-16,,
2025-11-20,-0.08000000000000004,0.06909192042191634,0.0629373190285282
2025-11-21,,,-0.06759898401314825
2025-11-24,0.02954386668672407,,
2025-11-26,0.0019871190107802004,-0.02173913043478261,-0.015777910924705395
2025-12-01,0.011501416430594965,-0.005813953488372093,0.008982661374556083
2025-12-02,0.0005435801312090576,,0.010253707645011956
2025-12-03,0.020000000000000066,-0.043029315960911946,
2025-12-04,0.004684151712351255,0.017314921365554507,
2025-12-05,-0.001033312115425471,0.010132908027644863,
2025-12-15,-0.019229504345783473,0.030101010101010184,-0.017357093265447814
2025-12-16,0.005927389478883548,-0.0031884057971014457,-0.0015430993397094576
2025-12-17,-0.03387382401770898,0.049999999999999864,0.03311713586661738
2025-12-18,-0.00719342604298359,,0.013542712673147543
2025-12-19,0.018893562632939374,,
2025-12-22,-0.004390018484288302,0.010000000000000026,
2025-12-23,0.010000000000000066,-0.009836065573770491,
2026-01-09,,-0.020833333333333332,
2026-01-12,0.009999999999999992,-0.012765957446808512,
2026-01-13,-0.00671583087512286,0.02696925587755275,
2026-01-15,,0.020000000000000115,
2026-01-22,,0.0025445292620865138,-0.013679110857794354
2026-01-23,-0.01837060702875397,0.050215777146558956,0.04000000000000009
2026-01-26,-0.0037680209698557807,0.009854368932038908,0.01725164194839796
2026-01-27,-0.010104071477006552,0.01871391076115487,0.020000000000000007
2026-01-28,,-0.02577689462935358,
2026-01-30,-0.08000000000000015,0.050818412938821944,
2026-02-02,-0.015812351178350496,,
2026-02-03,,0.050471204188481805,0.04999999999999973
2026-02-04,,0.04999999999999997,0.07256056656573094
2026-02-09,-0.004340095808197249,,-0.0033679483581253024
2026-02-10,,,0.019265525394557823
2026-02-11,0.021027598355842475,-0.021514662672120714,0.0
2026-02-12,-0.057465224111282964,0.05807705790756661,0.03000000000000012
2026-02-13,,,-2.42861286636753e-17
2026-02-17,,-9.020562075079397e-17,-0.07000000000000003
2026-02-18,-0.024532199270959953,0.05000000000000011,
2026-02-19,0.009770256372301953,0.05,0.020791314118879696
2026-02-20,-0.014181687884414448,,
2026-02-23,0.02107082759675673,0.021942328311043244,0.015942202357799296
2026-02-24,0.004227994227994333,0.0009638554216867597,
2026-02-25,,0.02814229249011843,-0.022068598776920988
2026-02-26,,,-0.021333333333333232
2026-02-27,-0.005709754163362402,0.01461719939117197,0.05000000000000025
2026-03-03,0.05852902249952728,-0.0030415680973301575,-0.08000000000000008
2026-03-04,-0.009674009674009634,0.030383631713555088,0.02192956713132805
2026-03-05,-0.08000000000000017,-0.011481115773883019,0.057889673933761855
2026-03-06,-0.05000000000000007,0.050000000000000024,0.050000000000000114
2026-03-09,0.06011895320613894,-0.07000000000000012,
2026-03-10,-0.03416122004357292,0.04999999999999999,0.07946406775140963
2026-03-11,-0.01579004453961168,0.04999999999999988,0.050000000000000176
2026-03-12,,0.0005492274995821529,0.020000000000000052
2026-03-13,-0.003614992749216662,0.020717032160576566,0.031815175794573075
2026-03-16,0.010703833652783788,0.01000000000000002,
2026-03-17,0.0026255333114539887,-0.0018023330606112727,0.014263189385140734
2026-03-18,,,0.049999999999999954
2026-03-20,,0.00524286882072017,0.028927993017656355
2026-03-23,-0.05348107109879961,,
2026-03-24,-0.0029499667741777983,-2.0816681711721685e-17,0.051816543160424625
2026-03-25,-0.008854166666666632,0.016404867256637198,0.022517613094200827
2026-03-26,-0.03541195155846724,0.029999999999999923,
2026-03-27,,0.030000000000000006,0.049999999999999954
2026-03-30,,0.0500000000000001,0.01843943997790148
2026-03-31,0.051031946678924585,,-0.08000000000000008
2026-04-01,-0.012579277709616046,,0.00956429535376917
2026-04-02,0.02000000000000001,,
2026-04-06,0.014597278411180548,-0.00700198356474927,0.015889941544043513
2026-04-07,0.05146661734788236,-0.05000000000000013,-1.5439038936193583e-16
2026-04-08,0.05000000000000008,-0.059390681003584175,-0.03529960053262315
2026-04-09,0.04999999999999993,-0.036098310291858594,-0.04699784534354807
2026-04-10,-0.007959544358011666,,0.025358481234187553
2026-04-13,0.03000000000000006,-0.0436624063464081,-0.03678562452877609
2026-04-14,0.019999999999999886,-0.03132797833778865,0.013630980571795478
2026-04-15,-2.896988204881268e-16,-0.030333489901362212,-0.007826746163460116
2026-04-16,-0.00526689876729028,-0.011154219204655593,
2026-04-17,0.026900436558231038,-0.015064935064935095,
2026-04-20,0.031363112089755694,-0.02632715615714069,
2026-04-21,,-0.003928170594837155,
2026-04-29,0.01062491036121869,9.71445146547012e-17,
2026-04-30,0.009777650721047061,-0.034444444444444444,
2026-05-01,0.039999999999999925,,
2026-05-04,-0.0129548989113528,0.0018360333824249432,
2026-05-05,-0.011108820103794884,0.0005820105820104598,
2026-05-06,0.051832467288549774,,
2026-05-08,0.04337080574234723,,
2026-05-11,,-0.02840236686390539,
2026-05-12,,0.056635784597568004,
2026-05-13,,-2.42861286636753e-17,
2026-05-15,0.05000000000000005,5.898059818321144e-17,
2026-05-18,,0.04999999999999991,
2026-05-19,,-0.06999999999999998,
2026-05-20,0.019999999999999962,-0.007674418604651194,
2026-05-21,0.05087640963993361,0.005421115065243008,
2026-05-22,0.0015469179426775802,0.012583979328165299,
2026-05-26,3.642919299551295e-17,,
2026-05-28,,-0.018410174880763144,
2026-05-29,-0.007113007913221278,0.01831146596940127,
2026-06-01,,-0.01317965023847378,
2026-06-02,0.023415792491465394,,
2026-06-03,,-0.021936127744511015,
2026-06-04,,-0.043853564547206146,
2026-06-05,,0.053189273944267125,
2026-06-08,,0.013460921101370581,
2026-06-09,-0.07000000000000015,,
2026-06-10,,,0.009242516799022313
2026-06-11,0.05164262212098208,,-0.06999999999999992
2026-06-12,1.0061396160665481e-16,,-0.02607937050975033
2026-06-15,0.0506753482737737,-0.04758793969849241,-0.02314990512333977
2026-06-16,-0.060000000000000005,6.938893903907228e-17,0.013511709574641376
2026-06-17,,-0.03887323943661988,0.0406777498704302
2026-06-18,0.026369905371862346,-1.5959455978986625e-16,-0.011689355147579152
2026-06-22,0.00905650840718405,0.012576481143816626,
2026-06-23,9.020562075079397e-17,0.050000000000000086,
2026-06-24,,0.052416281036970734,
2026-06-25,,-0.05952879581151852,
2026-06-26,0.05000000000000015,0.039999999999999966,
2026-06-29,,-0.08000000000000015,
2026-06-30,0.04238390092879287,,-0.033672670321064975
2026-07-01,-0.04913726182074818,,0.019599350255088056
2026-07-02,-0.050000000000000114,,
2026-07-06,-0.048205382858277926,,
2026-07-07,,5.551115123125783e-17,
2026-07-08,0.006974840860867006,,
2026-07-09,-0.0407096007850023,0.057721518987341916,
2026-07-10,0.051171384070035936,,
2026-07-13,,0.05000000000000016,
2026-07-14,,-0.00620370370370372,
2026-07-15,,0.05205078545298063,
2026-07-16,,0.05010101010101024,
2026-07-17,0.0679800567959128,,
2026-07-20,0.05427144284287151,0.004291307752545199,
2026-07-21,0.03249255503239578,-0.032863468101461145,
2026-07-22,-0.01409266115148468,,
2026-07-24,,0.0020240480961924243,
2026-07-27,,0.060418558880952,
2026-07-28,,-1.3530843112619095e-16,
2026-07-29,,0.05028985507246374,
2026-07-30,0.021118362490079184,,-0.025709624796085
2026-07-31,,,-0.04493660185967871
